DATE,USALOLITONOSTSAM,3m growth rate,12m growth rate
1964-11-01,100.901881886065,0.5762876957229102,0.721456317871283
1964-12-01,100.977360171376,0.7244525736450846,0.768865810419217
1965-01-01,101.044075645831,0.8173907152608129,0.77284656402139
1965-02-01,101.083651534161,0.7225292853182186,0.7353879745029435
1965-03-01,101.084968100965,0.4269474364342329,0.6515282484212293
1965-04-01,101.045011808818,0.0037060104366437,0.5275470983890473
1965-05-01,100.980452657815,-0.4077452477144416,0.3863919783671399
1965-06-01,100.920609331755,-0.648794172800693,0.25794128702361085
1965-07-01,100.899093945234,-0.5763850698403572,0.17924530356585588
1965-08-01,100.933569975786,-0.1855806395270387,0.1752116188231012
1965-09-01,101.030121860048,0.4347611925582084,0.2329685684174132
1965-10-01,101.178284266393,1.1114123594084813,0.3368167293745561
1965-11-01,101.353970751875,1.6764872526781494,0.44804800203872563
1965-12-01,101.522351513271,1.963131931573248,0.5397163690653572
1966-01-01,101.641674922078,1.8446007207360893,0.5914243585557921
1966-02-01,101.6701957074,1.2538550558397477,0.5802562178323756
1966-03-01,101.585025388812,0.2471650240279732,0.4946900585134806
1966-04-01,101.388589259908,-0.992277875953318,0.34002415848104484
1966-05-01,101.103254362305,-2.211923803927629,0.12160938207133043
1966-06-01,100.783965412224,-3.117130371190935,-0.13539743808106408
1966-07-01,100.457337932405,-3.6236797135648415,-0.43781960328481695
1966-08-01,100.141024975168,-3.752914240303218,-0.7852144740428169
1966-09-01,99.8391792298166,-3.6973494655800576,-1.1787995582952515
1966-10-01,99.5469325676723,-3.5760613101979977,-1.6123535900505193
1966-11-01,99.2759613553249,-3.410865091457571,-2.0502496164035655
1966-12-01,99.0446277161662,-3.145525862491738,-2.44056974663448
1967-01-01,98.8752389711726,-2.671808055203784,-2.7217536045389235
1967-02-01,98.7838051817364,-1.9682851064786069,-2.838974102076519
1967-03-01,98.7978282214272,-0.9930011108597036,-2.7437086880836348
1967-04-01,98.9208071044762,0.1844734620791488,-2.4339841134446427
1967-05-01,99.1407557272394,1.4532339397189231,-1.9410835461665332
1967-06-01,99.4157571263262,2.5253605714621985,-1.3575654423812367
1967-07-01,99.7105413256315,3.231845529555577,-0.7433967713498468
1967-08-01,99.9947361268535,3.490302007470114,-0.14608283503266817
1967-09-01,100.239467756877,3.3556233661190538,0.4009333110992497
1967-10-01,100.434042815484,2.9341501962136807,0.8911477480319618
1967-11-01,100.574575562091,2.3397328909575243,1.3080852494776085
1967-12-01,100.662405303475,1.6984200970697971,1.6333824707230882
1968-01-01,100.694520020369,1.0414488079266926,1.8399763865317276
1968-02-01,100.69825804564,0.4928117048266012,1.938022999196587
1968-03-01,100.692041232206,0.1178156585527556,1.9172617909509748
1968-04-01,100.686186631615,-0.033099534368497,1.7846392268860978
1968-05-01,100.687465879433,-0.0428624351285433,1.5601153540214963
1968-06-01,100.708713067734,0.0662454604270834,1.300554337442561
1968-07-01,100.762388221014,0.3030729129491982,1.0549003960849346
1968-08-01,100.85904304302,0.6833669965951694,0.8643524145811377
1968-09-01,100.998656151426,1.1565935486296253,0.7573747262808128
1968-10-01,101.137734573518,1.4983719865437006,0.7006506342942087
1968-11-01,101.224981866849,1.4592056172416434,0.6466905787302801
1968-12-01,101.242284270915,0.9683734966058788,0.5760630949477097
1969-01-01,101.19391554965,0.2223811147948895,0.49595104994788475
1969-02-01,101.087317833818,-0.5428836019006678,0.38636198453567694
1969-03-01,100.931169119473,-1.2235362528616789,0.23748439731750004
1969-04-01,100.726626649641,-1.834347887428656,0.040164415178378654
1969-05-01,100.478526645355,-2.387297027091728,-0.20751265537678476
1969-06-01,100.227274332998,-2.7605565899137874,-0.47805072676502247
1969-07-01,100.004761307009,-2.8359627128926035,-0.7518945584568781
1969-08-01,99.8193477580005,-2.5984477338135914,-1.0308399263475265
1969-09-01,99.6504752386571,-2.2821693278909705,-1.3348503476596774
1969-10-01,99.4670255084938,-2.133554954750938,-1.651914660803222
1969-11-01,99.2515185362097,-2.2560851370298507,-1.9495813130746664
1969-12-01,99.0001484091931,-2.584988597375515,-2.2146239368939447
1970-01-01,98.7204086179757,-2.9688332137777773,-2.444323770099288
1970-02-01,98.4430710002222,-3.2185837889064928,-2.615804722351811
1970-03-01,98.1951523194006,-3.213048740359181,-2.7107749012931226
1970-04-01,98.0002461774183,-2.8862131342174524,-2.7067127758640397
1970-05-01,97.8844359946884,-2.2506321009283403,-2.5817363542984695
1970-06-01,97.8402563964434,-1.4378573864305189,-2.3816051593141263
1970-07-01,97.8416217211605,-0.6458748848993778,-2.163036597035406
1970-08-01,97.8806240193891,-0.0155765422280351,-1.9422324250320644
1970-09-01,97.9734399951449,0.5456068566624728,-1.6829174567364547
1970-10-01,98.1490060558075,1.2625952326883016,-1.3250818006754872
1970-11-01,98.4412625180997,2.310870995096481,-0.8163663690590184
1970-12-01,98.8425713611557,3.5959342905647285,-0.15916849678455636
1971-01-01,99.2795536463014,4.687695592948238,0.5663925384359336
1971-02-01,99.6696575988524,5.08558965751984,1.245985711505715
1971-03-01,99.9609412089616,4.603256958144963,1.7982444630437522
1971-04-01,100.150278601192,3.5545971028199563,2.193905125382334
1971-05-01,100.247191814937,2.338017079661303,2.4138217646539895
1971-06-01,100.280601211244,1.2852884600294212,2.494213429809977
1971-07-01,100.287495969674,0.5491732359677037,2.4998300370409066
1971-08-01,100.307625707503,0.2413576367808811,2.479552733167223
1971-09-01,100.382290156698,0.4062350022574268,2.4586767206219218
1971-10-01,100.541766636563,1.0180305068865805,2.4378856973803487
1971-11-01,100.798085328719,1.9702133374457589,2.394141186665455
1971-12-01,101.134216379676,3.030084643437636,2.3184797673332147
1972-01-01,101.486214013495,3.8107089566324026,2.2226735376502216
1972-02-01,101.800539051274,4.03780475892408,2.137943987926505
1972-03-01,102.046680110277,3.658057565530215,2.086553884036868
1972-04-01,102.22798234649,2.9558318954429508,2.074586086346919
1972-05-01,102.366903107524,2.2440275414432387,2.1144844600735846
1972-06-01,102.489456699438,1.7469131553398132,2.2026747561484816
1972-07-01,102.62808897522,1.5747614306101054,2.3338831854509356
1972-08-01,102.803974876671,1.7188327603196107,2.4886933087693297
1972-09-01,102.998293318742,2.0007465319184847,2.606040525634934
1972-10-01,103.180024348748,2.168622017792421,2.6240415306424403
1972-11-01,103.324794635099,2.041909236407613,2.5067036721382108
1972-12-01,103.400988443739,1.573085980587785,2.2413503018138936
1973-01-01,103.387323250063,0.8060648013271221,1.8732684582313919
1973-02-01,103.274736681848,-0.1936479532235968,1.448123599651563
1973-03-01,103.060445177093,-1.3108757761551848,0.9934326777906621
1973-04-01,102.760311226401,-2.403896651969684,0.5207271704793515
1973-05-01,102.408530464582,-3.312985266562918,0.04066485924096863
1973-06-01,102.047608614462,-3.873468689478144,-0.43111564760437426
1973-07-01,101.711750438264,-4.019530441936925,-0.8928730390538986
1973-08-01,101.421402232572,-3.800258241597909,-1.3448630228136693
1973-09-01,101.190065776753,-3.319211165410429,-1.7555898100109268
1973-10-01,101.002952206515,-2.758475756077905,-2.1099744412489296
1973-11-01,100.81931692268,-2.353527322401172,-2.424856222814009
1973-12-01,100.623572429366,-2.220589401777062,-2.6860633115554755
1974-01-01,100.424180773017,-2.272470841240426,-2.8660597681584687
1974-02-01,100.197541690267,-2.444162185485965,-2.979620273504757
1974-03-01,99.9248176354938,-2.748898402730171,-3.0425130962816294
1974-04-01,99.5908122903263,-3.278302911654285,-3.084360973850764
1974-05-01,99.2021500906358,-3.914893754104931,-3.130970007479139
1974-06-01,98.7704426109219,-4.541513922879226,-3.211408917891745
1974-07-01,98.3078976259865,-5.054029999277643,-3.3465679212192345
1974-08-01,97.8175758944352,-5.467042848355852,-3.553319377179176
1974-09-01,97.3093542847522,-5.787101960134367,-3.835071617170882
1974-10-01,96.8314215329276,-5.873568088304337,-4.130107667603722
1974-11-01,96.4268215495917,-5.566992197470578,-4.3567993784930925
1974-12-01,96.1557247581293,-4.658447462800042,-4.44016005729967
1975-01-01,96.072211343227,-3.099522185897996,-4.333587186164367
1975-02-01,96.1672194017974,-1.0725466840899256,-4.022376418104379
1975-03-01,96.4123760240883,1.071930542654309,-3.51508433492288
1975-04-01,96.7772142765856,2.967772680497971,-2.825158213930945
1975-05-01,97.2046741482084,4.385544084430282,-2.0135409772897184
1975-06-01,97.6542897180104,5.25292130450632,-1.130047475142204
1975-07-01,98.098748441307,5.575075137292562,-0.21274911754822767
1975-08-01,98.5155273257125,5.504297563460625,0.7135235410357543
1975-09-01,98.902466509976,5.211494060555322,1.6371624669935914
1975-10-01,99.2697135541887,4.86081006120398,2.518079341045243
1975-11-01,99.6286442314074,4.596736923706568,3.3204689632635453
1975-12-01,99.9859343162469,4.45449813275034,3.9833401159963477
1976-01-01,100.327208333348,4.329670738329217,4.428957063265271
1976-02-01,100.614451967037,4.017061915107845,4.624478687127853
1976-03-01,100.818723193699,3.3734796797921573,4.570312807672927
1976-04-01,100.941151276222,2.470322570070804,4.302600597425776
1976-05-01,100.993709615622,1.5163126339247102,3.8979971905841015
1976-06-01,101.000633691869,0.7236887174276285,3.4267250148678707
1976-07-01,100.983179954585,0.1666512981932211,2.940334672061362
1976-08-01,100.956084390946,-0.1489368164193094,2.4773323875783904
1976-09-01,100.945009818249,-0.2201092726756726,2.0652096761075045
1976-10-01,100.971166590671,-0.0475771127528723,1.7139699265411146
1976-11-01,101.055968488859,0.3963403753465044,1.4326444653169679
1976-12-01,101.19370897371,0.9891316075102186,1.2079445631252739
1977-01-01,101.357311222667,1.5385199589537324,1.026743299680355
1977-02-01,101.525387685633,1.8710428360654283,0.9053726386090588
1977-03-01,101.673266050014,1.90911785339154,0.8476033312514897
1977-04-01,101.771886086605,1.6461579833370488,0.8229892366788283
1977-05-01,101.814735489122,1.144884548782099,0.8129475356681182
1977-06-01,101.802332112377,0.5087356154315215,0.7937558322196336
1977-07-01,101.745418009912,-0.1039884552369252,0.7548168473896277
1977-08-01,101.663140630174,-0.5942425654387407,0.7003602046311119
1977-09-01,101.579997621246,-0.8707352161822612,0.6290432822189773
1977-10-01,101.510412667378,-0.920699521108992,0.5340594695642853
1977-11-01,101.455555707861,-0.8142577055754052,0.3954117950450975
1977-12-01,101.42065761062,-0.62597161379081,0.22427148803187968
1978-01-01,101.416060767257,-0.3712739681825394,0.05796280888010763
1978-02-01,101.450828384739,-0.0186367033120915,-0.07343907035831654
1978-03-01,101.554779318749,0.5300221700751617,-0.11653676120400025
1978-04-01,101.701934415017,1.1323045218597505,-0.0687337871762117
1978-05-01,101.850726977917,1.586066069563019,0.03534998015966018
1978-06-01,101.962784384891,1.616744989534591,0.15761158824620924
1978-07-01,102.016429952794,1.242679732208507,0.26636279862313206
1978-08-01,102.003054904841,0.5995833500140657,0.3343535056658631
1978-09-01,101.924725854195,-0.149220042161835,0.33936625420525335
1978-10-01,101.78788102997,-0.8931190282124968,0.27333980357382437
1978-11-01,101.611887310001,-1.5251434651616602,0.15408875447899817
1978-12-01,101.429746259915,-1.928425421280322,0.008961339345581187
1979-01-01,101.268642832753,-2.024911397902052,-0.14535955487593455
1979-02-01,101.112424792398,-1.9517086059732456,-0.33356414898618736
1979-03-01,100.933081134385,-1.944317326904488,-0.6121801342432898
1979-04-01,100.718394708477,-2.1557695729687354,-0.967080628502548
1979-05-01,100.484949551345,-2.459276265888133,-1.3409599195773336
1979-06-01,100.242996637763,-2.7069003697580363,-1.6866818197472044
1979-07-01,100.004371001567,-2.8057104370998287,-1.9722891226031325
1979-08-01,99.77963983016,-2.778201101145028,-2.1797534169493593
1979-09-01,99.5600570746026,-2.6974136556653594,-2.320014853878638
1979-10-01,99.3274869598,-2.6800537340568864,-2.417177806703308
1979-11-01,99.0798171769471,-2.7760954812490857,-2.491903457445843
1979-12-01,98.8230491073594,-2.928341290755354,-2.5699533407841924
1980-01-01,98.5585437489339,-3.060824646326521,-2.6761483199640335
1980-02-01,98.2710640179644,-3.2252969907553664,-2.810100519562675
1980-03-01,97.9969907736056,-3.301895462554616,-2.908947520258709
1980-04-01,97.846347834131,-2.8592687722930554,-2.8515614080813823
1980-05-01,97.9012779169469,-1.49669334627468,-2.571202598930422
1980-06-01,98.1915843201718,0.7966527218894459,-2.0464395383192335
1980-07-01,98.6529469943372,3.338409410650756,-1.3513649390471283
1980-08-01,99.1707850977498,5.2886513038566285,-0.610199368775588
1980-09-01,99.622129884427,5.956162452802682,0.062347101486581735
1980-10-01,99.9179835306588,5.228744962953846,0.5944946247334215
1980-11-01,100.03543479793,3.5333939350091104,0.9644927172970608
1980-12-01,100.015442878048,1.5885962641266849,1.2065947989453596
1981-01-01,99.927098066629,0.0364930630834425,1.3885699459818879
1981-02-01,99.8166681904917,-0.8718911470465662,1.572796822719602
1981-03-01,99.7068034703538,-1.228665022480624,1.7447604087132085
1981-04-01,99.5697657981242,-1.4227177534182012,1.7613513453917928
1981-05-01,99.378824120992,-1.7430819913067386,1.509220548988699
1981-06-01,99.1474048112166,-2.225358822442458,0.9734240440893327
1981-07-01,98.9057831864093,-2.6408434953242965,0.2562885344789656
1981-08-01,98.657864152675,-2.8704399217746923,-0.5172097251919805
1981-09-01,98.3842025910734,-3.043690592049209,-1.2426227935396827
1981-10-01,98.0963468043626,-3.2335983698420723,-1.8231319947897617
1981-11-01,97.8133614678362,-3.380252084035662,-2.2212862218096485
1981-12-01,97.5573521628426,-3.319577886794089,-2.4577111738660506
1982-01-01,97.3164510365874,-3.142397765039451,-2.612551630690696
1982-02-01,97.0734907444506,-2.991486123003362,-2.748215799796061
1982-03-01,96.8547795289006,-2.8496857746861397,-2.8604105659662538
1982-04-01,96.7026341902733,-2.499202589845506,-2.879520288984061
1982-05-01,96.6320105363678,-1.8067862443713945,-2.7639827789469495
1982-06-01,96.6484482817186,-0.8494071559720151,-2.5204457285152193
1982-07-01,96.7411188126986,0.1592825360207328,-2.188612540108914
1982-08-01,96.8975085714754,1.1035441755690378,-1.7843033561677601
1982-09-01,97.1209713644573,1.9700252307408128,-1.2839777051064094
1982-10-01,97.4061699373068,2.77830358826745,-0.7035704076037042
1982-11-01,97.76330414793,3.62225576571884,-0.05117636195609565
1982-12-01,98.2004596136045,4.520628422875572,0.659209620294332
1983-01-01,98.7064949520474,5.447686032436527,1.4283750595645905
1983-02-01,99.257586855899,6.2554867409430726,2.249940838326414
1983-03-01,99.8259710559814,6.787419537887462,3.0676767233714264
1983-04-01,100.381143256453,6.961042859141919,3.803938845080279
1983-05-01,100.89091212723,6.746426129414562,4.407340349458355
1983-06-01,101.325662924617,6.146002052264521,4.839409970933928
1983-07-01,101.671125232163,5.240273930445505,5.096081666172836
1983-08-01,101.928235334798,4.17651575371667,5.191801974569588
1983-09-01,102.115857169927,3.156104541545401,5.142952891941155
1983-10-01,102.241710156116,2.2637938068164054,4.964305877052233
1983-11-01,102.311108762612,1.511008671235459,4.651852404456891
1983-12-01,102.325781694653,0.8248385558697002,4.200919320826668
1984-01-01,102.288845496585,0.1845350427976511,3.6292956671979404
1984-02-01,102.19003943212,-0.4724984462480042,2.9543863286524363
1984-03-01,102.022869811063,-1.17886022436563,2.2007286599291964
1984-04-01,101.794765875805,-1.9181420911081992,1.4082551498148188
1984-05-01,101.532219228766,-2.5501335256757685,0.6356440714177181
1984-06-01,101.256728345435,-2.970136298006232,-0.06803269496820086
1984-07-01,100.996914761933,-3.0984692781080403,-0.6631287582295031
1984-08-01,100.76955869456,-2.9709205191296606,-1.1367572846053497
1984-09-01,100.589411238552,-2.610194009107492,-1.4948177233971571
1984-10-01,100.462047095885,-2.101584014011604,-1.7406428917450367
1984-11-01,100.37549263531,-1.5550749746755632,-1.8918924354471844
1984-12-01,100.310884505385,-1.1029869851180818,-1.969100216874553
1985-01-01,100.260812234201,-0.7988331362191459,-1.9826533895640708
1985-02-01,100.213717601775,-0.6431225410756025,-1.9339671863594643
1985-03-01,100.174910759883,-0.5411078670133351,-1.8113184373290458
1985-04-01,100.143214640406,-0.4683419358758267,-1.6224323728137202
1985-05-01,100.115050756623,-0.3932444673476531,-1.3957820314652203
1985-06-01,100.090696829416,-0.335843756829135,-1.1515595408545076
1985-07-01,100.060893588383,-0.3284080782572696,-0.926781947504407
1985-08-01,100.033873148479,-0.3239430132618182,-0.7300672500818561
1985-09-01,100.014483911114,-0.3042277362740986,-0.5715584974193111
1985-10-01,100.008631222038,-0.2087586202232816,-0.4513305143127644
1985-11-01,100.022234280613,-0.0465315853386938,-0.35193685771532923
1985-12-01,100.051349407155,0.1475221693001183,-0.2587307444348874
1986-01-01,100.075842319586,0.2690923021892555,-0.1844887453962829
1986-02-01,100.084817854497,0.250513643633532,-0.1286248533261869
1986-03-01,100.078793938436,0.1097669376566301,-0.09594899632843212
1986-04-01,100.06587125959,-0.0398480578870819,-0.07723277217904778
1986-05-01,100.050385011344,-0.1375436503841087,-0.06459143234737175
1986-06-01,100.022141097209,-0.2262407524669107,-0.06849361067376991
1986-07-01,99.9776386019839,-0.3522320924129851,-0.08320432030277658
1986-08-01,99.9303883002368,-0.4788827319930133,-0.10344980653563818
1986-09-01,99.8889320110534,-0.5316551311512985,-0.12553371786848677
1986-10-01,99.8631753752332,-0.4571694508098689,-0.14544329327123018
1986-11-01,99.8732523914886,-0.228506769973058,-0.14894877143658558
1986-12-01,99.9432184300692,0.2175644021408018,-0.10807548096705144
1987-01-01,100.082492402881,0.8813682245897292,0.00664504353984352
1987-02-01,100.270305014477,1.599734295175148,0.18532996707818494
1987-03-01,100.46640733084,2.1104442993733485,0.38730821700594387
1987-04-01,100.645651206072,2.2698473713988365,0.5793982895306415
1987-05-01,100.793921284482,2.105237800240589,0.7431618309651444
1987-06-01,100.897139056545,1.725988579549398,0.8748042680726265
1987-07-01,100.938313913406,1.168224201339796,0.9608901798997316
1987-08-01,100.898537514907,0.4158156248077693,0.9688236292662467
1987-09-01,100.782357916563,-0.4542662996043778,0.8944193190600247
1987-10-01,100.616796026553,-1.2680416068957423,0.7546532027327357
1987-11-01,100.449528984998,-1.7681929746407477,0.5770079372708015
1987-12-01,100.333455776111,-1.769801038896457,0.39045905482306686
1988-01-01,100.275011185471,-1.3518509171233315,0.19236010012122495
1988-02-01,100.265984450477,-0.7288917385534055,-0.004308916781869954
1988-03-01,100.295770655719,-0.1501548758208293,-0.16984450788519734
1988-04-01,100.350915251407,0.3031275406686351,-0.2928451961243028
1988-05-01,100.419755899177,0.614866767955613,-0.3712182049639079
1988-06-01,100.483054153322,0.7490195241460995,-0.41040301746408936
1988-07-01,100.521456011147,0.6815124257311123,-0.4129828269339164
1988-08-01,100.538772864686,0.4749213701744859,-0.35656081751220814
1988-09-01,100.543074806468,0.2391426195327062,-0.23742559217864168
1988-10-01,100.541973762434,0.0816702617357334,-0.0743635924356667
1988-11-01,100.536161125698,-0.0103905673242143,0.08624444691318622
1988-12-01,100.518919914347,-0.0960630613372037,0.18484775272751275
1989-01-01,100.470266178995,-0.2849791120413614,0.19471949313758508
1989-02-01,100.373431873939,-0.6458754036510306,0.10716238817269907
1989-03-01,100.234910561001,-1.1253918990005718,-0.06068061925253998
1989-04-01,100.078945358253,-1.5488782413079938,-0.2710188466867991
1989-05-01,99.929590458318,-1.7570631665249858,-0.4881165428754275
1989-06-01,99.814309486162,-1.6679263163548952,-0.665529797829989
1989-07-01,99.7440038992101,-1.3320034381708925,-0.7734190716961797
1989-08-01,99.7169640599972,-0.8483922805162081,-0.8174048491668584
1989-09-01,99.7198387569836,-0.3780487765435936,-0.8187894104780602
1989-10-01,99.7330891644948,-0.0437638067915968,-0.8045242873891412
1989-11-01,99.7544883981035,0.1506083738663566,-0.7775040531109889
1989-12-01,99.7817634761394,0.2486262532155558,-0.7333509341681421
1990-01-01,99.812640085419,0.3194372158450642,-0.6545479758204187
1990-02-01,99.8398419524206,0.342694010390554,-0.5316047399759549
1990-03-01,99.838791317808,0.2288063374538573,-0.3951908980373897
1990-04-01,99.7703123736819,-0.1695207915063612,-0.30838952535547914
1990-05-01,99.6147191409749,-0.8988897711384447,-0.31509317300209005
1990-06-01,99.354417152698,-1.9265481420796091,-0.4607478986044189
1990-07-01,98.9947259149639,-3.073417055055372,-0.7512010295910532
1990-08-01,98.5640980041676,-4.152464996697525,-1.156138342856028
1990-09-01,98.1289091394704,-4.843345659611664,-1.5953993080457085
1990-10-01,97.7520528965667,-4.927411809756044,-1.9863380193314573
1990-11-01,97.4931213641482,-4.275987929351432,-2.266932616536077
1990-12-01,97.3925966376717,-2.9677960572576767,-2.3943922769404824
1991-01-01,97.4498872073366,-1.230736373365482,-2.3671880395713107
1991-02-01,97.6489885403437,0.641035435745918,-2.194367868812308
1991-03-01,97.9420838624858,2.275963697339312,-1.8997700495838155
1991-04-01,98.2733455388161,3.4231119107033248,-1.5004130980957875
1991-05-01,98.6042546297024,3.97085643377928,-1.014372695105925
1991-06-01,98.9055208515475,3.9931605062331066,-0.4518131292145844
1991-07-01,99.1349495763629,3.5533601859929265,0.14164760809525223
1991-08-01,99.2579943878363,2.678464217586396,0.7040052085084403
1991-09-01,99.2806940657042,1.5259544750073184,1.1737467952454006
1991-10-01,99.2325263862129,0.3942947247743467,1.5145190773770523
1991-11-01,99.1629219089638,-0.3825826684211164,1.7127367771708757
1991-12-01,99.129838343969,-0.6064108893040321,1.7837512976066616
1992-01-01,99.1735370768509,-0.2375702104221666,1.7687551201029272
1992-02-01,99.286559508719,0.4996586185329832,1.6769973686913797
1992-03-01,99.4399926825428,1.2573932697157897,1.5293822236415844
1992-04-01,99.5796124947689,1.647924703786674,1.3292179571080531
1992-05-01,99.6687087935515,1.5484926272777422,1.0795215357050747
1992-06-01,99.6963624820472,1.035249226836199,0.7995930092585368
1992-07-01,99.6877988823872,0.4352811513028687,0.5576734626756785
1992-08-01,99.6800688621194,0.0455991095088315,0.4252297025405305
1992-09-01,99.712005936216,0.0627791670992472,0.43443680019639164
1992-10-01,99.8052406966944,0.4720718695800707,0.577143736371788
1992-11-01,99.9395347332579,1.0452669726544794,0.7831685566981106
1992-12-01,100.05970340911,1.4021194002405537,0.9380274200735395
1993-01-01,100.118191068034,1.2601558164975213,0.9525262676182145
1993-02-01,100.102757304137,0.6548874687709594,0.822062723752981
1993-03-01,100.019470415249,-0.1607389711373308,0.5827411256516868
1993-04-01,99.8968729773654,-0.8812996363966707,0.31859983650084356
1993-05-01,99.7541688087246,-1.385663652720781,0.08574407776278381
1993-06-01,99.6338917873101,-1.533120389331044,-0.06266095691138673
1993-07-01,99.5676511247262,-1.3117445294891006,-0.12052403504541065
1993-08-01,99.5789018633791,-0.7009454349135913,-0.1014917022983175
1993-09-01,99.6731021077141,0.1575105508903274,-0.03901619282113966
1993-10-01,99.8411834719996,1.1034169530398596,0.036012913805238966
1993-11-01,100.055001467593,1.926211003122158,0.11553659384475612
1993-12-01,100.291813994486,2.506179296016509,0.23197209013001707
1994-01-01,100.513474440453,2.7207686858998548,0.3948167343039488
1994-02-01,100.694128371727,2.5796887497888887,0.5907640144149795
1994-03-01,100.829480806571,2.1617156216844347,0.809852709636516
1994-04-01,100.915442381249,1.6092794333300686,1.0196209085687524
1994-05-01,100.953911475023,1.0359696970289043,1.2026992762566913
1994-06-01,100.950410278456,0.4806022976681756,1.3213560842893601
1994-07-01,100.918345286281,0.0115067831923942,1.3565592301286733
1994-08-01,100.871526901451,-0.3260251373638057,1.2980912762478258
1994-09-01,100.811061140325,-0.5510066681834291,1.1416911970705268
1994-10-01,100.730193050154,-0.7436772870463293,0.8904237181881269
1994-11-01,100.608221973067,-1.040038838039381,0.5529163933430947
1994-12-01,100.435076580356,-1.4835133162367065,0.1428457420042939
1995-01-01,100.205704574674,-2.066535365978384,-0.30619761926677924
1995-02-01,99.9218353506049,-2.701148379294227,-0.7669692698178743
1995-03-01,99.6116122364277,-3.2394747843763394,-1.2078496888024537
1995-04-01,99.3228741421742,-3.47777390754348,-1.5781214465257154
1995-05-01,99.094715993014,-3.2701800862717345,-1.8416279813674996
1995-06-01,98.9425346203518,-2.659796712967233,-1.988972261297206
1995-07-01,98.8541464351604,-1.8743721845888128,-2.0454148799853633
1995-08-01,98.7984016636521,-1.190731147861357,-2.055213499270514
1995-09-01,98.7497452277197,-0.7771244194087812,-2.0447318868472397
