DATE,INDPRO,3m growth rate,12m growth rate
1925-03-01,6.16,13.282717277661904,3.6374036811467336
1925-04-01,6.214,3.552871672700064,7.981302239908272
1925-05-01,6.187,1.764807501196941,12.254154873358015
1925-06-01,6.133,-1.741753371045629,16.411054589628726
1925-07-01,6.2951,5.32356192482526,21.35366464895707
1925-08-01,6.187,0.0,15.074862828977963
1925-09-01,6.106,-1.749370616925916,9.70964496190887
1925-10-01,6.3491,3.475643480263213,11.374041784342271
1925-11-01,6.4842,20.64383758966093,11.627186337969997
1925-12-01,6.5652,33.648670677600734,9.953273375872973
1926-01-01,6.4572,6.986328245149864,4.8246753246753205
1926-02-01,6.4572,-1.655212791695082,4.8246753246753205
1926-03-01,6.5382,-1.634917208867237,6.139610389610395
1926-04-01,6.5382,5.112859962488714,5.217251367878983
1926-05-01,6.4842,1.6830712015159175,4.8036204945854255
1926-06-01,6.5652,1.6620910209965256,7.04712212620251
1926-07-01,6.5923,3.3510864278113006,4.721132309256415
1926-08-01,6.6733,12.18556746257764,7.860029093260068
1926-09-01,6.7814,13.837566804261847,11.06125122830004
1926-10-01,6.7814,11.977198093095298,6.8088390480540495
1926-11-01,6.7544,4.950499186215485,4.167052219240608
1926-12-01,6.7274,-3.1473393514809933,2.470602571132652
1927-01-01,6.7003,-4.698541885836905,3.7647896921266133
1927-02-01,6.7544,0.0,4.602614136158079
1927-03-01,6.8354,6.577795483406668,4.545593588449415
1927-04-01,6.6733,-1.60215132714564,2.0663179468355164
1927-05-01,6.7274,-1.5893957442498774,3.7506554393757163
1927-06-01,6.7003,-7.67458747211136,2.057820020715284
1927-07-01,6.6193,-3.1977031404293976,0.40956873928674753
1927-08-01,6.6193,-6.2741786382887295,-0.8091948511231406
1927-09-01,6.5112,-10.820065560124291,-3.984427994219486
1927-10-01,6.3761,-13.906131947250357,-5.976641991329212
1927-11-01,6.3761,-13.906131947250357,-5.600793556792616
1927-12-01,6.4031,-6.477308729017606,-4.820584475428847
1928-01-01,6.5382,10.563639492429663,-2.4192946584481345
1928-02-01,6.5923,14.268722609554697,-2.3999170910813827
1928-03-01,6.6463,16.080327395529224,-2.766480381543146
1928-04-01,6.6193,5.054691899254316,-0.8091948511231406
1928-05-01,6.7003,6.715902538104701,-0.4028302167256248
1928-06-01,6.7544,6.6663275701770885,0.8074265331402986
1928-07-01,6.8354,13.712308876010203,3.26469566268337
1928-08-01,6.9705,17.132856096983428,5.3056969770217455
1928-09-01,7.0245,16.980793328164022,7.883339476594187
1928-10-01,7.1596,20.364745296935084,12.28807578300215
1928-11-01,7.2947,19.94275429659529,14.406925863772525
1928-12-01,7.4298,25.154602693635876,16.03442082741171
1929-01-01,7.5379,22.87016718959756,15.2901410174054
1929-02-01,7.5109,12.392718455548325,13.934438663289006
1929-03-01,7.5379,5.9480562549298455,13.414982772369587
1929-04-01,7.673,7.364153945301122,15.918601664828614
1929-05-01,7.8081,16.792121636409508,16.533588048296323
1929-06-01,7.8621,18.34577744059253,16.3996802084567
1929-07-01,7.9702,16.41691464579871,16.601808233607397
1929-08-01,7.8891,4.214554702014528,13.17839466322357
1929-09-01,7.8351,-1.3666187496701676,11.539611360239155
1929-10-01,7.7,-12.886387714245428,7.547907704341017
1929-11-01,7.3217,-25.81128036502004,0.37013173948208244
1929-12-01,6.9975,-36.38003095599659,-5.818460793022695
1930-01-01,6.9975,-31.79617555526596,-7.169105453773595
1930-02-01,6.9705,-17.84991714660097,-7.194876779081072
1930-03-01,6.8624,-7.501969215077475,-8.961381817216996
1930-04-01,6.8084,-10.379239767618264,-11.268082888049003
1930-05-01,6.7003,-14.626857628057666,-14.187830586186134
1930-06-01,6.5112,-18.952424752199796,-17.18243217460984
1930-07-01,6.214,-30.608744782297336,-22.03457880605254
1930-08-01,6.0789,-32.24786215555619,-22.94558314636651
1930-09-01,5.9709,-29.284429565432717,-23.792931806869078
1930-10-01,5.8088,-23.640917873546783,-24.56103896103896
1930-11-01,5.6737,-24.113333221487043,-22.508433833672502
1930-12-01,5.5386,-25.96436349238894,-20.848874598070744
1931-01-01,5.5116,-18.94775082957052,-21.23472668810289
1931-02-01,5.5386,-9.189821075909457,-20.542285345384126
1931-03-01,5.6467,8.03857679845037,-17.715376544649097
1931-04-01,5.6737,12.293523243511896,-16.666177075377465
1931-05-01,5.5926,3.9573087702125855,-16.532095577809958
1931-06-01,5.4575,-12.743835764411084,-16.182884875291805
1931-07-01,5.3765,-19.363229396776283,-13.477631155455427
1931-08-01,5.1874,-25.98088003125981,-14.665482241852967
1931-09-01,4.9442,-32.638904183143225,-17.195062720862854
1931-10-01,4.7551,-38.815696878594,-18.139719046963233
1931-11-01,4.701,-32.553090592604775,-17.14401536915946
1931-12-01,4.674,-20.1323858506705,-15.610443072256519
1932-01-01,4.5389,-16.983610787517943,-17.648232818056453
1932-02-01,4.4309,-21.07641762622052,-19.999638897916427
1932-03-01,4.3768,-23.109625733380803,-22.489241503887225
1932-04-01,4.0796,-34.73687367020578,-28.096303999153992
1932-05-01,3.9446,-37.18778812598795,-29.46751063905876
1932-06-01,3.8095,-42.608826562128336,-30.196976637654604
1932-07-01,3.7014,-32.23682442681653,-31.15595647726216
1932-08-01,3.8095,-13.011862936728292,-26.562439757874856
1932-09-01,4.0526,28.074611963497382,-18.033251082075974
1932-10-01,4.1877,63.84687603552708,-11.932451473155126
1932-11-01,4.1877,46.02604950833591,-10.918953414167188
1932-12-01,4.1067,5.447661399773063,-12.137355584082165
1933-01-01,4.0256,-14.607401407370102,-11.308907444535022
1933-02-01,4.0526,-12.293311779151972,-8.537768850572125
1933-03-01,3.8095,-25.954273461521627,-12.961524401389147
1933-04-01,4.0796,5.474592152049373,0.0
1933-05-01,4.7551,89.54121405144863,20.547077016681037
1933-06-01,5.4846,329.6431832821352,43.97164982281141
1933-07-01,5.9979,367.22551390566656,62.044091424866245
1933-08-01,5.7547,114.51226791969442,51.0618191363696
1933-09-01,5.4305,-3.887597173644064,34.00039480827124
1933-10-01,5.1603,-45.209795746005824,23.225159395372152
1933-11-01,4.8631,-49.00095456151256,16.128184922511156
1933-12-01,4.8902,-34.24220936263115,19.078578907638732
1934-01-01,5.0523,-8.112439857172982,25.50427265500794
1934-02-01,5.2954,40.586067888129286,30.66673246804521
1934-03-01,5.5386,64.54834558694344,45.38915868224176
1934-04-01,5.5386,44.42536809602346,35.76331012844396
1934-05-01,5.6467,29.295608846647635,18.75039431347396
1934-06-01,5.5386,0.0,0.9845749917952062
1934-07-01,5.1603,-24.64713021793956,-13.964887710698736
1934-08-01,5.1063,-33.127671478024645,-11.267311936330293
1934-09-01,4.8091,-43.159848607359,-11.442776908203667
1934-10-01,5.0253,-10.06097585137673,-2.6161269693622646
1934-11-01,5.0793,-2.0983182855284666,4.445723920955769
1934-12-01,5.4035,59.384245839305926,10.496503210502638
1935-01-01,5.8358,81.86688374390683,15.507788531955736
1935-02-01,5.9438,87.5172791447213,12.244589643841831
1935-03-01,5.9168,43.76293637271607,6.82844040010111
1935-04-01,5.8088,-1.8378422408609765,4.878489148882381
1935-05-01,5.8088,-8.780235972638383,2.8707032426018575
1935-06-01,5.8898,-1.8128548442743584,6.340952587296433
1935-07-01,5.8898,5.695499568939422,14.136774993701916
1935-08-01,6.1059,22.08239883398697,19.575818107044228
1935-09-01,6.2681,28.274838106409494,30.338316940799736
1935-10-01,6.4572,44.46903158231481,28.493821264402143
1935-11-01,6.5923,35.87798633283303,29.787569153229775
1935-12-01,6.6733,28.47508996341963,23.49958360322013
1936-01-01,6.5652,6.8599313698378905,12.498714829157965
1936-02-01,6.4031,-10.995229159730648,7.727379790706279
1936-03-01,6.4842,-10.861974261210072,9.589643050297457
1936-04-01,6.8895,21.271562892245544,18.604531056328334
1936-05-01,7.0245,44.84400661272146,20.92859110315384
1936-06-01,7.1596,48.63785523885815,21.55930591870692
1936-07-01,7.2947,25.683690838385957,23.85310197290229
1936-08-01,7.4028,23.345240984871896,21.240112022797632
1936-09-01,7.5379,22.87016718959756,20.258132448429357
1936-10-01,7.6459,20.69373045169607,18.40890788577092
1936-11-01,7.8621,27.22433470935968,19.26186611652989
1936-12-01,8.1052,33.676004522606284,21.457150135615066
1937-01-01,8.0782,24.60743330564728,23.045756412599783
1937-02-01,8.1863,17.542891616651968,27.849010635473427
1937-03-01,8.3754,14.01639034436808,29.16628111409272
1937-04-01,8.3754,15.548370591579852,21.56760287393862
1937-05-01,8.4024,10.9846165376559,19.615631005765533
1937-06-01,8.2944,-3.8127138713884623,15.850047488686503
1937-07-01,8.3484,-1.2832685932893215,14.444733847862157
1937-08-01,8.2944,-5.043107841443783,12.044091424866266
1937-09-01,8.0242,-12.407468706707082,6.451398930736696
1937-10-01,7.4298,-37.267081054661865,-2.826351377862646
1937-11-01,6.7003,-57.41691797380195,-14.77722237061344
1937-12-01,6.1059,-66.47322574614526,-24.666880521146915
1938-01-01,5.9709,-58.28899080783684,-26.086256839394917
1938-02-01,5.9168,-39.19062149672492,-27.723147209361976
1938-03-01,5.9168,-11.824321814419768,-29.355015879838575
1938-04-01,5.8088,-10.425064504001702,-30.644506531031368
1938-05-01,5.6737,-15.449162042393317,-32.475245168047216
1938-06-01,5.7277,-12.184031903481271,-30.944974922839506
1938-07-01,6.0519,17.82061300303832,-27.508265056777347
1938-08-01,6.3761,59.49791304170115,-23.127652391975307
1938-09-01,6.5652,72.61192343013494,-18.182497943720254
1938-10-01,6.7274,52.69402054410093,-9.45382109881827
1938-11-01,6.9975,45.0611612049866,4.435622285569285
1938-12-01,7.0786,35.14427218339995,15.93049345714801
1939-01-01,7.0786,22.574599673852024,18.551642131002023
1939-02-01,7.1326,7.949304452781103,20.54826933477556
1939-03-01,7.1596,4.656341866932734,21.00459707950244
1939-04-01,7.1326,3.0865463437572016,22.78956066657485
1939-05-01,7.1056,-1.5055983163304698,25.237499339055635
1939-06-01,7.2677,6.177606334794539,26.886883042058773
1939-07-01,7.4838,21.19849137437157,23.66033807564567
1939-08-01,7.5919,30.316345528665,19.068082370100846
1939-09-01,8.0512,50.61023720062605,22.63449704502529
1939-10-01,8.4565,63.03240002371202,25.70235157713232
1939-11-01,8.6726,70.29243245474746,23.93854948195784
1939-12-01,8.6726,34.634017204340005,22.518577119769432
1940-01-01,8.5645,5.207195061321412,20.991438985110065
1940-02-01,8.2944,-16.335226962651117,16.288590415837145
1940-03-01,8.1052,-23.71174549988632,13.207441756522709
1940-04-01,8.2673,-13.17461159443286,15.908644813952844
1940-05-01,8.5105,10.835887233303575,19.771729340238696
1940-06-01,8.7807,37.740487093221645,20.818140539648034
1940-07-01,8.8888,33.63424020864569,18.773884924770833
1940-08-01,8.9428,21.919667159105494,17.793964620187296
1940-09-01,9.1319,16.984421214748657,13.422843799682038
1940-10-01,9.267,18.136503742923612,9.584343404481753
1940-11-01,9.4831,26.446626862856547,9.34552498673986
1940-12-01,9.8073,33.03112174355369,13.083734981435802
1941-01-01,10.0505,38.35473267227225,17.350691809212428
1941-02-01,10.3477,41.766623490886175,24.755256558641968
1941-03-01,10.6719,40.206822479974406,31.667324680452058
1941-04-01,10.6989,28.412068429421787,29.412262770190978
1941-05-01,11.1852,36.521074998880174,31.428235708830265
1941-06-01,11.2663,24.210485019165272,28.307538123384248
1941-07-01,11.4014,28.96629300970461,28.267032670326707
1941-08-01,11.5365,13.167381078531326,29.003220467862413
1941-09-01,11.5365,9.943873984186036,26.33186959997371
1941-10-01,11.6445,8.805450383490921,25.65555195856266
1941-11-01,11.6986,5.73999498224127,23.362613491368855
1941-12-01,11.8877,12.744422099440666,21.212770079430634
1942-01-01,12.1309,17.784653814129257,20.69946768817472
1942-02-01,12.347,24.082411563454453,19.321201812963263
1942-03-01,12.4821,21.55120928144385,16.96230287015432
1942-04-01,12.1308,-0.0032973238092592,13.38361887670696
1942-05-01,12.1579,-5.986877962739923,8.696312985015918
1942-06-01,12.1849,-9.189253252839269,8.153519789105568
1942-07-01,12.4821,12.096708356479049,9.478660515375314
1942-08-01,12.8603,25.1901417703011,11.474884063624158
1942-09-01,13.1575,35.9582723966241,14.051055346075515
1942-10-01,13.5898,40.50818725137428,16.705740907724675
1942-11-01,13.914,37.02619463232095,18.937308737797665
1942-12-01,14.2382,37.128220885830366,19.7725380014637
1943-01-01,14.3733,25.1335310917705,18.485025843094903
1943-02-01,14.7515,26.33879732899373,19.474366242812025
1943-03-01,14.8596,18.63371204105533,19.047275698800668
1943-04-01,15.0487,20.16278264898908,24.053648563985885
1943-05-01,15.1568,11.451353077049564,24.666266378239676
1943-06-01,15.0758,5.9480562549298455,23.725266518395706
1943-07-01,15.535,13.56619950698561,24.45822417702148
1943-08-01,15.8592,19.865727130544503,23.31905165509358
1943-09-01,16.2645,35.46945947497176,23.613908417252528
1943-10-01,16.5077,27.497374149530284,21.471250496696047
1943-11-01,16.7238,23.6558754899638,20.194049159120308
1943-12-01,16.5077,6.116618773364801,15.939514826312307
1944-01-01,16.6968,4.661440901077052,16.165389993947098
1944-02-01,16.8319,2.6107137331026653,14.10297257905977
1944-03-01,16.8049,7.398312892247172,13.091200301488604
1944-04-01,16.8049,2.614976411185621,11.670111039491783
1944-05-01,16.6968,-3.172122717474435,10.160456032935716
1944-06-01,16.6428,-3.802929438629643,10.394141604425645
1944-07-01,16.6158,-4.425662920386008,6.957193434180886
1944-08-01,16.8319,3.276042815870883,6.133348466505262
1944-09-01,16.7238,1.9610464058352983,2.823941713547895
1944-10-01,16.7779,3.959787241482649,1.6368119120168112
1944-11-01,16.6428,-4.4186835849289725,-0.48433968356473844
1944-12-01,16.5887,-3.1923780400411217,0.49068010685922037
1945-01-01,16.4266,-8.115909437521507,-1.618274160318145
1945-02-01,16.3726,-6.337654355523059,-2.728747200256665
1945-03-01,16.2645,-7.591173619382152,-3.2157287457824646
1945-04-01,15.9673,-10.723899428016804,-4.984260543055896
1945-05-01,15.5351,-18.943918279322503,-6.957620621915572
1945-06-01,15.1838,-24.044534240997884,-8.766553704905434
1945-07-01,14.8326,-25.53654213647769,-10.731953923374139
1945-08-01,13.2926,-46.39768679205781,-21.02733500080205
1945-09-01,12.1038,-59.62011691753701,-27.62530046998888
1945-10-01,11.6175,-62.365895661294935,-30.757126934836897
1945-11-01,12.0498,-32.47266509138137,-27.59751964813614
1945-12-01,12.1038,0.0,-27.035873817719292
1946-01-01,11.4284,-6.353617515912369,-30.42747738424263
1946-02-01,10.861,-33.99757379546862,-33.66355984999328
1946-03-01,11.9958,-3.521640574505269,-26.245504011804865
1946-04-01,11.7796,12.870498565324562,-26.226725870998845
1946-05-01,11.3473,19.149134725622584,-26.957019909752745
1946-06-01,12.0498,1.8128252594074468,-20.640419394354513
1946-07-01,12.4551,24.98753460552168,-16.028882326766713
1946-08-01,12.9144,67.77482228040397,-2.845192061748636
1946-09-01,13.1575,42.15893465278413,8.705530494555447
1946-10-01,13.4007,34.00501883445144,15.349257585539068
1946-11-01,13.4817,18.763147872526133,11.883184783149936
1946-12-01,13.5628,12.90259281621966,12.05406566532825
1947-01-01,13.7249,10.033978546651111,20.094676420146307
1947-02-01,13.8059,9.9715276705324,27.114446183592666
1947-03-01,13.887,9.909773177805036,15.765517931275962
1947-04-01,13.7789,1.5830943055407332,16.97256273557677
1947-05-01,13.8329,0.7845720622305707,21.904770297780086
1947-06-01,13.833,-1.546362638025767,14.79858586864513
1947-07-01,13.7519,-0.7815063074683826,10.411799182664128
1947-08-01,13.833,0.0028916882034879,7.112990150529641
1947-09-01,13.941,3.159731009416755,5.954778643359293
1947-10-01,14.0761,9.76870775686882,5.04003522204064
1947-11-01,14.2652,13.095663250293676,5.8115816254626695
1947-12-01,14.3193,11.304171963617923,5.577756805379419
1948-01-01,14.4003,9.53597672722215,4.9209830308417635
1948-02-01,14.4274,4.626291402361926,4.501698549171018
1948-03-01,14.2652,-1.502704105827335,2.723410383812186
1948-04-01,14.2922,-2.9690729921419634,3.7252610876049586
1948-05-01,14.5354,3.028092540264926,5.078472337687678
1948-06-01,14.7245,13.514349792128844,6.444733608038744
1948-07-01,14.7245,12.6589983796205,7.072477257688048
1948-08-01,14.6705,3.769975061040842,6.054362755729059
1948-09-01,14.5624,-4.331360295155218,4.457356000286916
1948-10-01,14.6705,-1.458892856949312,4.222760565781725
1948-11-01,14.4814,-5.057090672554399,1.5155763676639733
1948-12-01,14.3463,-5.805009049827059,0.18855670319080087
1949-01-01,14.2112,-11.947165047210362,-1.313167086796807
1949-02-01,14.0761,-10.733773699662208,-2.434950164270766
1949-03-01,13.8059,-14.237139013817846,-3.219723522979001
1949-04-01,13.7249,-13.001102417940746,-3.969297938735805
1949-05-01,13.5358,-14.492080237704997,-6.877003728827546
1949-06-01,13.5087,-8.336732437650996,-8.256986654894916
1949-07-01,13.4817,-6.901672312732254,-8.440354511188842
1949-08-01,13.6168,2.41522412707309,-7.182440952932767
1949-09-01,13.7519,7.3980990536580915,-5.56570345547438
1949-10-01,13.2386,-7.019986285129143,-9.760403530895335
1949-11-01,13.5898,-0.790782001390733,-6.156863286698799
1949-12-01,13.833,2.379896288214756,-3.57792601576713
1950-01-01,14.0761,27.808910526388942,-0.9506586354424695
1950-02-01,14.1302,16.880207655291237,0.3843394121951338
1950-03-01,14.5894,23.732622697653397,5.675109916774712
1950-04-01,15.0757,31.577179421804825,9.841966061683504
1950-05-01,15.427,42.07991295495608,13.97183764535528
1950-06-01,15.8863,40.585753221314704,17.60050930141317
1950-07-01,16.3996,40.03064045079872,21.64341292270262
1950-08-01,16.9129,44.459599369273526,24.20612772457553
1950-09-01,16.8049,25.213942945601158,22.200568648695818
1950-10-01,16.9129,13.119975581457254,27.754445334098765
1950-11-01,16.8859,-0.6370383315214778,24.25422007682232
1950-12-01,17.1831,9.310615646303466,24.218173931901976
1951-01-01,17.2371,7.890816675317791,22.456504287409174
1951-02-01,17.3452,11.332098569543623,22.752685736932232
1951-03-01,17.4263,5.782706627505752,19.444939476606326
1951-04-01,17.4533,5.112268792774022,15.771075306619252
1951-05-01,17.3993,1.2534565196801406,12.784728074155716
1951-06-01,17.3182,-2.458314007515794,9.013426663225555
1951-07-01,17.048,-8.97021186402236,3.953754969633394
1951-08-01,16.8859,-11.290578564068763,-0.15964145711262478
1951-09-01,16.994,-7.2804206942015615,1.1252670352099647
1951-10-01,16.967,-1.887014185618685,0.3198741788811965
1951-11-01,17.1021,5.2206339495457055,1.280358168649598
1951-12-01,17.2101,5.184348086843227,0.1571311346613813
1952-01-01,17.3993,10.587710231472691,0.9409935546002446
1952-02-01,17.5073,9.819365178567809,0.9345524986740017
1952-03-01,17.5614,8.418392766776472,0.7752649730579542
1952-04-01,17.3993,0.0,-0.3093970767705789
1952-05-01,17.2372,-6.029792084134344,-0.9316466754409558
1952-06-01,17.075,-10.627005545389611,-1.404302987608419
1952-07-01,16.8049,-12.98049176703222,-1.4259737212576118
1952-08-01,17.8856,15.917010580328284,5.920324057349635
1952-09-01,18.534,38.81416508869327,9.062021890078853
1952-10-01,18.7231,54.087460466297685,10.350091353804448
1952-11-01,19.1014,30.09084705800813,11.690377205138569
1952-12-01,19.2094,15.392761127016572,11.6170155896828
1953-01-01,19.2635,12.054618547519391,10.714224135453732
1953-02-01,19.3715,5.777234122586661,10.648129637351268
1953-03-01,19.5337,6.925885119517283,11.230881364811474
1953-04-01,19.6147,7.494412764779645,12.732696142948274
1953-05-01,19.7228,7.453676524759101,14.419975402037434
1953-06-01,19.6417,2.2299715638098627,15.031918008784784
1953-07-01,19.8849,5.625059015412659,18.327987670262825
1953-08-01,19.7768,1.099685214373758,10.573869481594134
1953-09-01,19.3715,-5.390072527030276,4.518722348116988
1953-10-01,19.2094,-12.911350703042269,2.597326297461433
1953-11-01,18.7501,-19.20392441910168,-1.8391322102044971
1953-12-01,18.2908,-20.51635035006584,-4.782033795954055
1954-01-01,18.1557,-20.20112076167348,-5.750772185739872
1954-02-01,18.2098,-11.037628708018907,-5.996954288516632
1954-03-01,18.1017,-4.07172207842258,-7.330920409343844
1954-04-01,17.9936,-3.5237852708191686,-8.26471982747632
1954-05-01,18.1017,-2.353484880080392,-8.219421177520426
1954-06-01,18.1558,1.2008378025477384,-7.565027467072605
1954-07-01,18.1828,4.272743368369225,-8.559761427012447
1954-08-01,18.1557,1.198608211966179,-8.196978277577783
1954-09-01,18.1828,0.5961794781017327,-6.136334305551971
1954-10-01,18.3989,4.839366688926217,-4.219288473351579
1954-11-01,18.6961,12.448093701350714,-0.28799846400818785
1954-12-01,18.9392,17.707320629169555,3.5449515603472648
1955-01-01,19.3715,22.8812350425176,6.696519550334057
1955-02-01,19.6147,21.14976925718166,7.715076497270679
1955-03-01,20.074,26.208660718839205,10.895661733428351
1955-04-01,20.3172,21.00475020382433,12.913480348568385
1955-05-01,20.6413,22.636995776304847,14.029621527259861
1955-06-01,20.6684,12.38070507979443,13.839103757476945
1955-07-01,20.8305,10.495185462063583,14.561563675561517
1955-08-01,20.8035,3.180456551549371,14.583849700094188
1955-09-01,20.9386,5.332678987109851,15.156081571595138
1955-10-01,21.2898,9.115776669546038,15.712352368891613
1955-11-01,21.3438,10.800403539136294,14.161777055107748
1955-12-01,21.4249,9.618701274757148,13.124630396215275
1956-01-01,21.56,5.174074627781367,11.297524714141893
1956-02-01,21.3708,0.5069626944874228,8.952979143193618
1956-03-01,21.3708,-1.0062204803282682,6.46009763873665
1956-04-01,21.5329,-0.5018357604372081,5.98360010237633
1956-05-01,21.3438,-0.5044055465375563,3.4033709117158306
1956-06-01,21.1547,-3.983833249168023,2.352867178881768
1956-07-01,20.5063,-17.749389040777473,-1.556371666546652
1956-08-01,21.3438,0.0,2.5971591318768583
1956-09-01,21.8301,13.395394715485963,4.257686760337376
1956-10-01,22.0192,32.94038066858431,3.426053791017303
1956-11-01,21.8301,9.42988167050065,2.27841340342394
1956-12-01,22.1543,6.074069046271236,3.404449962426881
1957-01-01,22.0733,0.9864065543123912,2.380797773654919
1957-02-01,22.2894,8.685250713759096,4.298388455275437
1957-03-01,22.2624,1.9660973052894049,4.172047840979287
1957-04-01,21.9652,-1.9445844369318728,2.0076255404520404
1957-05-01,21.8842,-7.0757234841036905,2.5318827950036926
1957-06-01,21.9382,-5.699056282783987,3.703668688282047
1957-07-01,22.0733,1.9831484327157645,7.641554058996514
1957-08-01,22.0733,3.5014330278034578,3.4178543652020554
1957-09-01,21.8842,-0.9809546584422568,0.24782296004139948
1957-10-01,21.5599,-8.983966445407688,-2.085906844935337
1957-11-01,21.0466,-17.346980247483856,-3.5890811310988036
1957-12-01,20.6414,-20.85310185025878,-6.828922601932796
1958-01-01,20.2631,-21.97449607512701,-8.20085805022357
1958-02-01,19.8308,-21.18059546851832,-11.030355236121203
1958-03-01,19.5877,-18.90815608617723,-12.014427914330883
1958-04-01,19.2635,-18.31971617830572,-12.299910767942013
1958-05-01,19.4526,-7.41306913265336,-11.111212655705938
1958-06-01,19.9659,7.949787304395528,-8.990254442023494
1958-07-01,20.2631,22.42856577028689,-8.20085805022357
1958-08-01,20.6684,27.44324043318909,-6.364703057540111
1958-09-01,20.8575,19.09497637914295,-4.691512598130155
1958-10-01,21.1007,17.58824291324894,-2.1298800087198866
1958-11-01,21.7221,22.00561064591149,3.2095445345091456
1958-12-01,21.7491,18.226858955500717,5.36639956592091
1959-01-01,22.0733,19.75167913149347,8.93348006968331
1959-02-01,22.5056,15.227237000802706,13.488109405571148
1959-03-01,22.8298,21.406871227012104,16.55171357535594
1959-04-01,23.3161,24.49576371714941,21.037713811093518
1959-05-01,23.6673,22.301696200592524,21.66651244563709
1959-06-01,23.6944,16.031106981562935,18.674339749272505
1959-07-01,23.127,-3.2048573032161354,14.133572849169163
1959-08-01,22.3435,-20.56535598048401,8.104642836407283
